5c9aa13f-b6dc-48d6-b105-97f23252f20d	JAM	JAM_STAND_STILL_TRAFFIC	Alberto Llona	-70.755507	-33.523456	2025-06-02T21:54:04+00:00	Maipú	21	0
660869d7-3fd0-4b19-9804-a5de70767756	HAZARD	HAZARD_ON_SHOULDER_CAR_STOPPED	Salida > Vía Local / Rotonda Grecia	-70.575411	-33.466526	2025-06-02T21:55:57+00:00	Ñuñoa	21	0
387becb0-7389-4c88-8a28-aebac2aaa469	JAM	JAM_STAND_STILL_TRAFFIC	Carlos Antúnez	-70.604809	-33.427413	2025-06-02T22:09:44+00:00	Providencia	22	0
e202f8ed-410e-4e7e-af46-9c79ef6dac3b	JAM	JAM_HEAVY_TRAFFIC	Autopista Vespucio Norte	-70.772658	-33.451665	2025-06-02T21:57:09+00:00	Pudahuel	21	0
57c46183-5d4a-4acd-bb81-37d27950a4a3	JAM	JAM_STAND_STILL_TRAFFIC	Costanera Sur	-70.604451	-33.408338	2025-06-02T21:50:01+00:00	Vitacura	21	0
51fea930-77c1-4488-a471-d018882bba79	JAM	JAM_HEAVY_TRAFFIC	Av. Pdte. Jorge Alessandri Rodríguez	-70.714764	-33.585515	2025-06-02T22:04:48+00:00	San Bernardo	22	0
db231d28-d2f4-45f4-a95d-7891304e91df	JAM	JAM_HEAVY_TRAFFIC	Ruta G-30 / Camino a Lonquén	-70.731879	-33.530558	2025-06-02T21:40:54+00:00	Maipú	21	0
1b9c5f33-57aa-4ef1-8142-f1a77929cefd	HAZARD	HAZARD_ON_ROAD_CONSTRUCTION	Sin descripción detallada	-70.537939	-33.376612	2025-06-02T22:06:55+00:00	Vitacura	22	0
1a97d750-2b57-4d3d-9374-e747a0baca40	CHIT_CHAT		Av. Departamental	-70.640506	-33.50685	2025-06-02T22:05:49+00:00	San Miguel	22	0
3a8f73f9-995f-4857-ad7b-d8e7de2e4188	JAM	JAM_HEAVY_TRAFFIC	Exequiel Fernández	-70.599712	-33.456547	2025-06-02T22:03:55+00:00	Ñuñoa	22	0
44eb15fe-4a05-4e76-9896-397acc5109b4	HAZARD	HAZARD_ON_SHOULDER_CAR_STOPPED	El Radal	-70.5186	-33.365112	2025-06-02T22:07:21+00:00	Lo Barnechea	22	0
c2b5c09b-9c51-4e45-9dfa-4b5603261c57	POLICE		Los Agricultores	-70.770525	-33.476357	2025-06-02T22:09:22+00:00	Maipú	22	0
8446a107-ee3a-4fa7-b8a0-6cce7ffb31be	JAM	JAM_HEAVY_TRAFFIC	Av. Apoquindo	-70.572733	-33.410382	2025-06-02T21:49:04+00:00	Las Condes	21	0
cbc7b8e1-615d-4499-9ed1-52c993409d5a	JAM	JAM_HEAVY_TRAFFIC	Av. Fermín Vivaceta	-70.672877	-33.39826	2025-06-02T21:56:00+00:00	Conchalí	21	0
d7cfdf8d-e1ba-44ff-8d0a-0da991511da4	HAZARD	HAZARD_ON_ROAD_POT_HOLE	La Estera	-70.729297	-33.325919	2025-06-02T21:40:05+00:00	Lampa	21	0
c41eb7ae-6777-49a2-b349-fb51ea791b5a	JAM	JAM_STAND_STILL_TRAFFIC	Santa Lucía	-70.643841	-33.438724	2025-06-02T21:58:56+00:00	Santiago	21	0
4a21f519-3337-413c-abff-bc7c3da193df	HAZARD	HAZARD_ON_ROAD_POT_HOLE	Sin descripción detallada	-70.850865	-33.547348	2025-06-02T12:01:01+00:00	Padre Hurtado	12	0
bc456d0d-3a95-4c09-b5dc-0ebc60aa5ce3	HAZARD	HAZARD_ON_ROAD_POT_HOLE	Los Alerces	-70.582143	-33.507139	2025-06-02T00:07:27+00:00	Peñalolén	0	0
9f088b45-1880-4c93-a808-1825b5df375a	JAM	JAM_HEAVY_TRAFFIC	Gran Vía	-70.550236	-33.36707	2025-06-02T22:08:46+00:00	Vitacura	22	0
5cb5b11f-8b06-4d66-bd19-e69e3687b19d	JAM		Av. Suecia	-70.600677	-33.447678	2025-06-02T22:11:00+00:00	Ñuñoa	22	0
4cea9a86-ad4a-479a-8fdf-c53f9a5956c1	JAM	JAM_STAND_STILL_TRAFFIC	Mariano Sánchez Fontecilla	-70.554614	-33.474196	2025-06-02T22:06:48+00:00	Peñalolén	22	0
f0c30aa6-48d2-4b95-abbc-803800fe7d47	JAM	JAM_HEAVY_TRAFFIC	Av. Las Industrias	-70.629748	-33.488509	2025-06-02T21:45:19+00:00	San Joaquín	21	0
3be200b0-1aee-4607-8533-cc7507e73b95	CHIT_CHAT		Retorno al Poniente	-70.704787	-33.464655	2025-06-02T22:01:18+00:00	Estación Central	22	0
ba749abb-4089-4ff0-baf7-62f70b94b0a3	JAM		Av. Troncal San Francisco	-70.579605	-33.57573	2025-06-02T22:08:50+00:00	Puente Alto	22	0
398acfeb-7615-41de-95d5-fda67986b976	HAZARD	HAZARD_ON_ROAD	Av. Presidente Eduardo Frei Montalva	-70.676936	-33.419758	2025-06-02T21:58:57+00:00	Independencia	21	0
ef0c7f9e-60f7-4ab8-b2ca-2a76996ad4fb	JAM	JAM_HEAVY_TRAFFIC	Av. José Pedro Alessandri	-70.597938	-33.459381	2025-06-02T21:43:08+00:00	Ñuñoa	21	0
e3825513-d06e-4612-9c28-95d0242f8420	HAZARD	HAZARD_ON_SHOULDER_CAR_STOPPED	Av. Diego de Almagro	-70.600766	-33.442487	2025-06-02T21:47:43+00:00	Providencia	21	0
38ebdbb8-ef6a-4d12-b4ba-62588433cb7c	JAM	JAM_HEAVY_TRAFFIC	Av. Américo Vespucio	-70.593776	-33.516084	2025-06-02T21:46:16+00:00	La Florida	21	0
a9a54cd0-32e5-466f-862e-4ec148a893ef	JAM	JAM_HEAVY_TRAFFIC	Presidente José Batlle y Ordóñez	-70.584089	-33.452182	2025-06-02T21:34:07+00:00	Ñuñoa	21	0
8df54397-7f4d-4b4f-b90b-ad7bbc7a533f	JAM	JAM_HEAVY_TRAFFIC	Av. Clotario Blest	-70.683943	-33.508322	2025-06-02T22:06:53+00:00	Lo Espejo	22	0
5282df81-c810-49f5-90df-8dcf588bda9e	HAZARD	HAZARD_ON_ROAD_POT_HOLE	San Luis de Macul	-70.574692	-33.506753	2025-06-02T20:59:06+00:00	Peñalolén	20	0
55ab3412-a8ac-431d-9b3f-8a8a69fd0c07	JAM	JAM_HEAVY_TRAFFIC	Lo Fontecilla	-70.529138	-33.384748	2025-06-02T21:59:45+00:00	Las Condes	21	0
926b9e46-4c68-436c-b9a1-e1516e33818c	ROAD_CLOSED	ROAD_CLOSED_EVENT	Av. Américo Vespucio	-70.782969	-33.421396	2025-06-02T21:29:45+00:00	Pudahuel	21	0
fd8ce735-596f-4c51-9fe4-3ebf7c4542b1	JAM	JAM_STAND_STILL_TRAFFIC	Av. Claudio Arrau	-70.738048	-33.454434	2025-06-02T22:10:30+00:00	Pudahuel	22	0
360e4970-d752-46e1-97fc-5165993d3632	HAZARD	HAZARD_ON_ROAD_OBJECT	Av. El Salto	-70.624414	-33.392839	2025-06-02T22:01:58+00:00	Huechuraba	22	0
3f562254-dd1d-4915-8495-229a8c9a6c12	JAM	JAM_STAND_STILL_TRAFFIC	Av. Einstein	-70.644444	-33.405538	2025-06-02T21:46:49+00:00	Recoleta	21	0
d96b740f-e36b-4933-8372-565cb008bfc2	JAM	JAM_STAND_STILL_TRAFFIC	Autopista Central	-70.670437	-33.425936	2025-06-02T21:58:35+00:00	Independencia	21	0
316226dd-3caf-411c-8b2f-e313ddf27518	JAM	JAM_HEAVY_TRAFFIC	Av. Trinidad	-70.577926	-33.547421	2025-06-02T22:03:28+00:00	La Florida	22	0
134a7564-985d-46e9-b8a4-8e9d890888c2	POLICE		Sin descripción detallada	-70.836238	-33.422047	2025-06-02T21:55:47+00:00	Pudahuel	21	0
f8a1bcc8-0357-4ac1-8cfb-c0e3e99047b8	JAM	JAM_STAND_STILL_TRAFFIC	Av. Vicuña Mackenna	-70.588697	-33.545217	2025-06-02T21:44:38+00:00	La Florida	21	0
b6e3cfc7-73ae-4c8c-8add-e0312c147dbf	HAZARD	HAZARD_ON_ROAD_POT_HOLE	Anique	-70.775544	-33.489981	2025-06-01T22:42:26+00:00	Maipú	22	6
659abd5b-b848-4261-93aa-23e84ba884b0	HAZARD	HAZARD_ON_ROAD_POT_HOLE	Arica	-70.686958	-33.459052	2025-06-02T21:39:06+00:00	Estación Central	21	0
766756c6-ff88-48fe-90b0-77e124f42501	HAZARD	HAZARD_ON_ROAD_POT_HOLE	Av. Juan de la Fuente	-70.72725	-33.325391	2025-06-02T10:55:14+00:00	Lampa	10	0
d3445513-8140-493a-a9f7-9800b8f846ff	HAZARD	HAZARD_ON_ROAD_CONSTRUCTION	Autopista Vespucio Norte	-70.77368	-33.450587	2025-06-02T21:30:04+00:00	Pudahuel	21	0
15ae104f-32eb-4c66-b10d-05d579bd2079	HAZARD	HAZARD_ON_ROAD_POT_HOLE	Av. Cardenal José María Caro	-70.688087	-33.374048	2025-06-02T22:05:26+00:00	Conchalí	22	0
52d78925-fcf9-418c-bf67-b7e97d46a7c8	JAM	JAM_STAND_STILL_TRAFFIC	Ruta 68	-70.776421	-33.44632	2025-06-02T21:59:17+00:00	Pudahuel	21	0
b1539a95-9036-495f-90d7-664d5bf5f9a1	HAZARD	HAZARD_ON_SHOULDER_CAR_STOPPED	Salida 13 > La Concepción	-70.619622	-33.422459	2025-06-02T21:59:24+00:00	Providencia	21	0
53210244-2ce2-46b0-8425-27cb7fa0a27b	JAM	JAM_HEAVY_TRAFFIC	Autopista Central	-70.660006	-33.440585	2025-06-02T21:31:35+00:00	Santiago	21	0
76741d49-3bba-42b6-97a6-0ab19bfe4d87	JAM		Av. Santa María	-70.610952	-33.418391	2025-06-02T21:52:16+00:00	Providencia	21	0
802f9326-cb46-466f-a5a4-075ac417b39f	HAZARD	HAZARD_ON_ROAD_POT_HOLE	Alcalde Guzmán	-70.706007	-33.372695	2025-06-02T15:29:01+00:00	Quilicura	15	0
91fe112a-8d11-4f78-b18d-af47ac94822a	JAM	JAM_STAND_STILL_TRAFFIC	Av. Gabriela Poniente	-70.593679	-33.580937	2025-06-02T21:47:01+00:00	Puente Alto	21	0
af1cb0e8-1ad6-41ac-ad54-1fd2be5d76d8	JAM		Morandé	-70.654046	-33.437446	2025-06-02T21:49:53+00:00	Santiago	21	0
22312cf7-211c-4f87-95b0-b131d30dcd78	JAM	JAM_HEAVY_TRAFFIC	Autopista Central	-70.684118	-33.399116	2025-06-02T22:09:51+00:00	Conchalí	22	0
93e493ad-2715-45b5-94e9-3451f8bd24dd	JAM	JAM_HEAVY_TRAFFIC	Froilán Roa	-70.59846	-33.515673	2025-06-02T21:47:26+00:00	La Florida	21	0
983559d5-3eb8-4932-ac86-deda4051dec3	JAM	JAM_HEAVY_TRAFFIC	Av. José Manuel Balmaceda	-70.722838	-33.401801	2025-06-02T22:01:18+00:00	Renca	22	0
616afe18-513c-4674-98d4-56f193ac12c0	JAM	JAM_STAND_STILL_TRAFFIC	Autopista Central - Eje Gral. Velásquez	-70.693492	-33.409934	2025-06-02T22:10:53+00:00	Renca	22	0
3f391fd7-92a0-4765-9286-35898e4fff63	HAZARD	HAZARD_ON_ROAD_CONSTRUCTION	Manuel Aldunate	-70.561726	-33.420222	2025-06-02T12:00:00+00:00	Las Condes	12	0
0c9cad8c-0b56-44c4-9f3f-f79132e82681	JAM	JAM_HEAVY_TRAFFIC	Autopista Central	-70.694118	-33.379598	2025-06-02T21:19:49+00:00	Conchalí	21	0
c104042a-0440-492c-a70d-5d23076baf7e	JAM	JAM_HEAVY_TRAFFIC	Av. Américo Vespucio	-70.573539	-33.461877	2025-06-02T21:59:00+00:00	Ñuñoa	21	0
892a0691-03a3-4cba-9320-47d7d3e26e20	JAM	JAM_STAND_STILL_TRAFFIC	Encomenderos	-70.603205	-33.41639	2025-06-02T21:47:21+00:00	Las Condes	21	0
90063d24-c9d3-463e-b403-cd36a58603d3	JAM	JAM_HEAVY_TRAFFIC	Camino San Francisco de Asís	-70.517165	-33.37341	2025-06-02T22:01:58+00:00	Las Condes	22	0
280bba1d-7979-4e71-99fd-5da778d4973e	HAZARD	HAZARD_ON_ROAD_CONSTRUCTION	Av. Maipú	-70.757723	-33.506981	2025-06-02T21:54:45+00:00	Maipú	21	0
4683a736-1dba-4cf2-9306-144076f927d6	JAM	JAM_STAND_STILL_TRAFFIC	Av. Brasil	-70.664745	-33.446212	2025-06-02T22:05:39+00:00	Santiago	22	0
99124841-e8fe-4ee0-bf71-666962f9c74e	POLICE		Camino San Pedro	-70.77432	-33.452326	2025-06-02T22:04:09+00:00	Pudahuel	22	0
47682eb8-d013-4e50-b78f-0970a87494a0	JAM	JAM_STAND_STILL_TRAFFIC	Av. Presidente Eduardo Frei Montalva	-70.714885	-33.334564	2025-06-02T22:11:51+00:00	Quilicura	22	0
431dd3fa-1559-4f05-a44a-0cfc5b3e3e94	JAM	JAM_STAND_STILL_TRAFFIC	Paso inferior Av. Las Torres	-70.585997	-33.500489	2025-06-02T21:58:08+00:00	Peñalolén	21	0
45b828ac-5cba-45d4-b521-28bd9cf9fb58	POLICE		Bueras	-70.763514	-33.49626	2025-06-02T22:08:15+00:00	Maipú	22	0
eeb5336b-ffc9-449c-9527-9fc9c027cac7	HAZARD	HAZARD_ON_SHOULDER_CAR_STOPPED	Av. Presidente José Joaquín Prieto Vial	-70.679491	-33.528674	2025-06-02T22:08:46+00:00	La Cisterna	22	0
f585d59c-7d30-40a8-8c00-8fd687c54dac	HAZARD	HAZARD_ON_ROAD	Coronel Pantoja	-70.659265	-33.449091	2025-06-02T22:07:37+00:00	Santiago	22	0
b663e57e-1711-4493-91b4-0e09d4090654	CHIT_CHAT		Av. María Rozas Velásquez	-70.705854	-33.455751	2025-06-02T21:51:29+00:00	Lo Prado	21	0
210ff2b8-f9b7-4d82-80ef-7c604123b3ba	ROAD_CLOSED	ROAD_CLOSED_EVENT	Iquique	-70.686413	-33.464217	2025-05-31T23:02:15+00:00	Estación Central	23	5
6e4b9247-51c7-4377-8e95-fd5ce11e43c5	JAM		Los Jazmines	-70.70567	-33.461658	2025-06-02T21:46:59+00:00	Estación Central	21	0
f2b32de7-c02a-4e0f-86bf-7cf95af44195	JAM	JAM_HEAVY_TRAFFIC	José Manuel Infante	-70.621835	-33.437967	2025-06-02T21:34:39+00:00	Providencia	21	0
d60bcd08-2b99-4fe9-9113-412c1a6064e5	HAZARD	HAZARD_ON_ROAD_POT_HOLE	Las Cañas	-70.673934	-33.411797	2025-06-02T21:31:32+00:00	Independencia	21	0
71047ec8-79c5-4e5f-8123-2c19c7f1cc6f	JAM	JAM_HEAVY_TRAFFIC	Madreselvas	-70.581196	-33.486435	2025-06-02T22:06:38+00:00	Macul	22	0
e1646955-575e-4fc3-ae4f-a07adb8fac4e	JAM	JAM_HEAVY_TRAFFIC	Riva Riva	-70.773536	-33.435943	2025-06-02T22:11:36+00:00	Pudahuel	22	0
69ef3e2e-0783-4ad1-a499-d0a38328b750	JAM	JAM_STAND_STILL_TRAFFIC	Manuel Montt	-70.618901	-33.43096	2025-06-02T22:11:22+00:00	Providencia	22	0
96ee6cf4-a555-43a4-ad66-e959ccfa87c1	JAM	JAM_HEAVY_TRAFFIC	Av. Suecia	-70.604157	-33.431672	2025-06-02T22:06:18+00:00	Providencia	22	0
cd58a29f-3523-4c9a-9d87-c329648f8f83	JAM	JAM_HEAVY_TRAFFIC	Av. Libertador Bernardo O'Higgins	-70.729213	-33.3552	2025-06-02T21:48:59+00:00	Quilicura	21	0
8c497ad3-5234-4601-9f65-5e4a041d059c	JAM	JAM_HEAVY_TRAFFIC	Av. Américo Vespucio	-70.594731	-33.517299	2025-06-02T21:49:42+00:00	La Florida	21	0
6fa914d8-048b-4d1e-8bdb-7459f53a5b6c	JAM	JAM_HEAVY_TRAFFIC	Av. José Pedro Alessandri	-70.597827	-33.457495	2025-06-02T21:49:29+00:00	Ñuñoa	21	0
6391fb12-b8ff-4c4e-92f6-ee29d93e1f55	JAM	JAM_HEAVY_TRAFFIC	Autopista Central	-70.656332	-33.479416	2025-06-02T21:37:32+00:00	San Miguel	21	0
38a00806-dbcc-4ad5-aadc-4e6c7b789361	JAM	JAM_STAND_STILL_TRAFFIC	Av. Gabriela Poniente	-70.598775	-33.581637	2025-06-02T21:45:03+00:00	Puente Alto	21	0
d0493838-a7f9-45af-b436-fc5f5e195a3e	JAM	JAM_STAND_STILL_TRAFFIC	Av. Pedro de Valdivia	-70.610302	-33.42908	2025-06-02T22:11:58+00:00	Providencia	22	0
54a18976-8993-4205-a4e0-6eff2ad683c9	POLICE		Av. Dorsal	-70.668197	-33.397368	2025-06-02T19:54:57+00:00	Conchalí	19	0
369f3c97-70d1-4da3-9c18-a130c51f49b3	HAZARD	HAZARD_ON_ROAD_POT_HOLE	La Verbena	-70.582626	-33.437772	2025-06-02T21:49:35+00:00	Ñuñoa	21	0
75be0501-6611-45c3-9d0d-1c2194ec91b6	HAZARD	HAZARD_ON_ROAD_POT_HOLE	La Galaxia	-70.794509	-33.5105	2025-06-02T20:59:57+00:00	Maipú	20	0
f79d3b7b-590c-4354-a2c1-35f2bf1e9c8d	POLICE		El Manzano	-70.807723	-33.568996	2025-06-02T22:08:33+00:00	Padre Hurtado	22	0
97483f22-4c3f-4be1-ab3c-dd2cba9f5528	JAM	JAM_HEAVY_TRAFFIC	General Mackenna	-70.654743	-33.433166	2025-06-02T21:57:05+00:00	Santiago	21	0
7a338408-791c-4d8c-8999-21efdbcb246b	JAM	JAM_HEAVY_TRAFFIC	Mariano Sánchez Fontecilla	-70.554812	-33.474646	2025-06-02T22:05:59+00:00	Peñalolén	22	0
298d0e35-34a7-415f-a110-21612c5131a5	JAM	JAM_HEAVY_TRAFFIC	Av. 5 de Abril	-70.745802	-33.510212	2025-06-02T21:55:28+00:00	Maipú	21	0
50da9688-bc87-42d0-abcd-15d86f115dfb	HAZARD	HAZARD_ON_SHOULDER_CAR_STOPPED	Caletera Acceso Sur	-70.606331	-33.598192	2025-06-02T22:11:50+00:00	Puente Alto	22	0
cd7db404-b7c1-4041-90f4-fc520430114b	JAM	JAM_HEAVY_TRAFFIC	Del Inca	-70.58063	-33.417459	2025-06-02T22:08:26+00:00	Las Condes	22	0
3cebdf08-db16-49b3-9e99-2879ce9e791d	ACCIDENT		Texas	-70.559698	-33.390394	2025-06-02T22:08:44+00:00	Vitacura	22	0
8c581d4f-709a-46f6-aefb-4b8cb53e0e35	JAM	JAM_HEAVY_TRAFFIC	El Acueducto	-70.54364	-33.489402	2025-06-02T22:07:50+00:00	Peñalolén	22	0
815a246a-94c4-491c-8d04-5c21dca3acca	JAM	JAM_HEAVY_TRAFFIC	Av. Alonso de Córdova	-70.574214	-33.406813	2025-06-02T22:03:56+00:00	Las Condes	22	0
587b2df9-798f-44b3-babf-1d16ddb45198	JAM	JAM_HEAVY_TRAFFIC	Arica	-70.68526	-33.459028	2025-06-02T21:59:14+00:00	Estación Central	21	0
396fc4fb-ca97-4c23-ac9f-04e5b4dff93f	POLICE		San José	-70.700179	-33.597133	2025-06-02T21:56:06+00:00	San Bernardo	21	0
399e6ab4-ffc8-41d4-a63d-d3c676c69fe3	JAM	JAM_STAND_STILL_TRAFFIC	Av. Isabel Riquelme	-70.652487	-33.476931	2025-06-02T21:39:59+00:00	San Miguel	21	0
77a2e874-f58a-47cf-a475-bbfc8327e0b3	JAM	JAM_STAND_STILL_TRAFFIC	Av. Las Industrias	-70.623947	-33.517583	2025-06-02T22:08:36+00:00	La Granja	22	0
73901e94-bcc6-41b6-94cf-c4e3b85ecdb3	JAM		Av. San Francisco	-70.740453	-33.436354	2025-06-02T22:07:02+00:00	Cerro Navia	22	0
72a421cf-9f9f-44ef-933a-8fc99201a634	JAM		Av. Ossa	-70.571267	-33.449256	2025-06-02T21:55:52+00:00	La Reina	21	0
a2dee8ea-57af-4fc1-82d3-cb00cb8eedf3	POLICE	POLICE_HIDING	Narciso Goycolea	-70.599245	-33.398141	2025-06-02T21:36:44+00:00	Vitacura	21	0
fa53a138-ddb3-485b-9faa-102b4539c43f	JAM	JAM_STAND_STILL_TRAFFIC	Av. Quilín	-70.557836	-33.499235	2025-06-02T22:09:21+00:00	Peñalolén	22	0
c88a21aa-1990-47bb-b371-c6d6a9058cde	JAM	JAM_STAND_STILL_TRAFFIC	Av. El Descanso	-70.760134	-33.469496	2025-06-02T22:07:06+00:00	Maipú	22	0
f3ad639c-4ce9-4227-b164-23bb0761556c	HAZARD	HAZARD_ON_ROAD_POT_HOLE	El Inquilino	-70.571391	-33.569739	2025-06-02T13:51:10+00:00	Puente Alto	13	0
6c8ffd4f-0508-4bb4-9843-ffb309c86f51	CHIT_CHAT		Av. Eliodoro Yáñez	-70.614441	-33.432488	2025-06-02T22:01:37+00:00	Providencia	22	0
f20c3a0f-be0a-4524-a82d-68c7adeea9ba	HAZARD	HAZARD_ON_ROAD_CONSTRUCTION	General San Martín	-70.709023	-33.316637	2025-06-02T19:21:12+00:00	Colina	19	0
4164d259-dfc0-4173-8f89-dce11697d647	POLICE		Av. Américo Vespucio	-70.637268	-33.541783	2025-06-02T22:07:48+00:00	San Ramón	22	0
e6a29f13-1bd1-469e-8b76-03bb8e74d53d	HAZARD	HAZARD_ON_ROAD_POT_HOLE	Av. Diagonal Las Torres	-70.525517	-33.477297	2025-06-02T20:52:27+00:00	Peñalolén	20	0
a73981e2-6d34-4211-a7c4-478c485bf682	JAM		Nueva Imperial	-70.706788	-33.445993	2025-06-02T21:51:06+00:00	Quinta Normal	21	0
782fb1c7-2870-47f6-b9ce-77fa0e338fd3	HAZARD	HAZARD_ON_SHOULDER_CAR_STOPPED	Ruta 78	-70.768186	-33.493662	2025-06-02T22:02:02+00:00	Maipú	22	0
0f89c428-7d02-4675-8254-c5a69cb51aa6	JAM	JAM_HEAVY_TRAFFIC	Av. Suiza	-70.698484	-33.481658	2025-06-02T21:43:07+00:00	Cerrillos	21	0
7a28fe90-7039-42f2-9849-74fb87cfc4cc	POLICE		Av. Diego Aracena	-70.79306	-33.397205	2025-06-02T21:16:28+00:00	Pudahuel	21	0
db87cb41-cd63-4a2d-b603-7c90bd0ff95c	HAZARD	HAZARD_ON_ROAD_POT_HOLE	Av. Arturo Prat	-70.724501	-33.404617	2025-06-02T22:11:12+00:00	Renca	22	0
1ba1fc59-4ee7-40b0-a3f0-dbb03147d291	HAZARD	HAZARD_ON_ROAD_POT_HOLE	Quebrada Camarones	-70.533833	-33.466633	2025-06-02T02:35:43+00:00	Peñalolén	2	0
d8033dd3-7366-4dbe-9e74-987752a913bd	JAM		Av. Pocuro	-70.611351	-33.436993	2025-06-02T22:10:47+00:00	Providencia	22	0
810a3bd0-8073-4e75-9e26-ef4c0595b4f9	HAZARD	HAZARD_ON_ROAD_POT_HOLE	Cordillera de Los Andes	-70.763725	-33.485252	2025-06-02T11:43:50+00:00	Maipú	11	0
2bd50532-dab2-4b89-a827-3a174c1823c2	JAM	JAM_HEAVY_TRAFFIC	Caletera Acceso Sur	-70.60303	-33.608028	2025-06-02T21:58:43+00:00	Puente Alto	21	0
e31e166d-0c34-4028-a545-1c97b354426b	ROAD_CLOSED	ROAD_CLOSED_EVENT	Av. Américo Vespucio	-70.788679	-33.422438	2025-06-02T21:29:45+00:00	Pudahuel	21	0
ab2637e2-26de-4ddd-9fa8-0f9f43cc1026	JAM	JAM_HEAVY_TRAFFIC	Nueva Los Leones	-70.60748	-33.418757	2025-06-02T22:01:11+00:00	Providencia	22	0
e334e11f-8320-4f1d-9927-1d70477bf752	JAM	JAM_STAND_STILL_TRAFFIC	Av. Escuela Agrícola	-70.605877	-33.490577	2025-06-02T22:07:25+00:00	Macul	22	0
2d330e1a-322b-429c-9aef-9c748ee9a0af	JAM		Av. Cardenal José María Caro	-70.6729	-33.378678	2025-06-02T22:06:24+00:00	Conchalí	22	0
477040b0-4f25-4933-850f-75cb892f3f06	JAM	JAM_HEAVY_TRAFFIC	Mirador Azul	-70.609997	-33.514069	2025-06-02T22:08:03+00:00	La Florida	22	0
1dbf589b-135c-48f8-ad03-66cb83a90f91	HAZARD	HAZARD_ON_ROAD_POT_HOLE	Martín de Solís	-70.676893	-33.579239	2025-06-02T18:37:51+00:00	El Bosque	18	0
f7c7ef85-aa1b-4698-989f-94626a9f6496	JAM	JAM_HEAVY_TRAFFIC	Av. Santa Rosa	-70.626855	-33.609188	2025-06-02T22:10:33+00:00	La Pintana	22	0
7fe52626-a72b-46a2-97d8-a1ae5e401878	JAM	JAM_STAND_STILL_TRAFFIC	Av. Salvador	-70.625203	-33.43788	2025-06-02T21:54:17+00:00	Providencia	21	0
22caaa9f-ea4e-4beb-b62a-b61d52dde4b5	JAM	JAM_HEAVY_TRAFFIC	General Bulnes	-70.671413	-33.426423	2025-06-02T22:06:05+00:00	Renca	22	0
842d8fac-a6f3-42c5-83a7-9a1d6b574d5f	JAM	JAM_STAND_STILL_TRAFFIC	Av. Grecia	-70.572354	-33.469889	2025-06-02T21:58:18+00:00	Peñalolén	21	0
28361be1-e488-4e4d-b05d-58a8b7bc1d01	JAM	JAM_STAND_STILL_TRAFFIC	Cardenal Oviedo	-70.551627	-33.596874	2025-06-02T22:07:45+00:00	Puente Alto	22	0
4a90d294-0694-457c-90d3-1209acd311fb	HAZARD	HAZARD_ON_ROAD_OBJECT	Los Boldos	-70.736709	-33.323448	2025-06-02T21:44:14+00:00	Lampa	21	0
345e4c28-950e-4c62-a5d2-7ce5f4b0d2b6	JAM	JAM_STAND_STILL_TRAFFIC	Av. Ossa	-70.574731	-33.431858	2025-06-02T21:29:48+00:00	La Reina	21	0
a83db9a2-371a-42e9-9575-834b440861e5	HAZARD	HAZARD_ON_ROAD_POT_HOLE	Av. 3 Poniente	-70.778062	-33.508102	2025-06-02T20:59:14+00:00	Maipú	20	0
8a12a9a7-e205-4e9f-b83b-dfedfd52d1b5	JAM	JAM_HEAVY_TRAFFIC	Av. Simón Bolívar	-70.562473	-33.446517	2025-06-02T21:41:07+00:00	La Reina	21	0
e29c498f-25cd-4dd3-a40e-182afc9fb862	JAM	JAM_HEAVY_TRAFFIC	Salida Vespucio Norte > Las Condes	-70.699267	-33.367859	2025-06-02T21:34:09+00:00	Conchalí	21	0
545c9a13-1773-4756-837f-0c0686b3ef45	CHIT_CHAT		Av. El Bosque Norte	-70.600965	-33.415622	2025-06-02T22:01:58+00:00	Las Condes	22	0
3e1120ce-429f-405a-bb1c-711751dc1810	JAM	JAM_STAND_STILL_TRAFFIC	Av. Américo Vespucio	-70.571797	-33.457076	2025-06-02T21:50:00+00:00	Ñuñoa	21	0
ff776267-f4da-429e-a54a-e3522d05cf17	HAZARD	HAZARD_ON_ROAD_POT_HOLE	Marco Antonio	-70.76882	-33.541939	2025-05-31T13:27:11+00:00	Maipú	13	5
a958cee6-b2b7-4f47-b1ac-c4e7ccb99e4c	JAM		Mar del Sur	-70.739284	-33.45649	2025-06-02T22:10:04+00:00	Pudahuel	22	0
d0f1e1f8-516e-4847-9524-bd3f0971476d	POLICE		Toesca	-70.677951	-33.456683	2025-06-02T21:43:16+00:00	Santiago	21	0
cb162cb9-6c59-4964-8837-b1695c7a934f	JAM	JAM_STAND_STILL_TRAFFIC	Av. Padre Hurtado	-70.682271	-33.603607	2025-06-02T21:43:33+00:00	San Bernardo	21	0
22762a84-96ba-4727-9eeb-1777bef00cc7	HAZARD	HAZARD_ON_ROAD_POT_HOLE	Caleta Arrayán	-70.563536	-33.601113	2025-06-02T17:26:35+00:00	Puente Alto	17	0
850a4ea1-61a1-448b-a100-fcb3731e5e13	JAM	JAM_HEAVY_TRAFFIC	Av. Manuel Rodríguez	-70.760264	-33.498001	2025-06-02T22:10:36+00:00	Maipú	22	0
